Node,Node Location X,Node Location Y,h(n),Traffic,Road Quality,Overflow Time
Start,19.1630512,72.8350271,5,1,1,5
N145,19.17196,72.948612,2,3,3,2
N146,19.261654,72.972761,4,3,3,2
N147,19.2031115,73.0039271,2,2,3,3
N148,19.273334,72.962296,8,1,3,4
N149,19.2798006,72.8682682,6,1,3,5
N150,19.0954633,72.8536188,5,2,1,4
N151,19.063855,72.8577715,1,2,3,5
N152,18.9267987,72.8203461,7,1,3,1
N153,19.0609124,72.8629578,5,3,1,5
N154,19.1368874,72.8293228,6,2,1,1
N155,19.2276929,72.8552865,8,3,3,1
N156,19.1054985,72.8759222,4,3,3,3
N157,19.0634363,72.835077,8,2,3,2
N158,19.1038815,72.8698697,7,1,1,3
N159,19.1343831,72.90145,3,2,3,5
N160,18.9287531,72.8323852,1,2,2,5
N161,19.0956939,72.8539524,5,3,1,3
N162,19.0975189,72.839933,2,3,3,4
N163,19.1023399,72.885361,4,1,2,1
N164,18.931949,72.827942,2,2,1,1
N165,19.097396,72.85478,8,2,3,4
N166,19.1138341,72.8645977,6,3,1,1
N167,19.1034388,72.8718659,5,2,2,1
N168,19.104114,72.869905,1,3,3,3
N169,19.1622907,72.8571054,7,3,2,2
N170,18.9793785,72.8129348,5,3,1,2
N171,19.1527566,72.8301417,6,1,2,2
N172,18.9982786,72.8385508,8,3,1,2
N173,18.9666485,72.8193824,4,3,2,2
N174,19.0975199,72.8550825,8,3,3,5
N175,19.1021443,72.825933,7,3,2,3
N176,19.0777468,72.8512055,3,1,1,2
N177,19.1092973,72.8737887,1,2,2,1
N178,19.1039676,72.8699327,5,1,2,1
N179,19.0957947,72.8538326,2,3,2,5
N180,19.2080048,72.8342115,4,1,2,1
N181,18.9279701,72.8322286,2,3,3,5
N182,19.1055364,72.8758281,8,3,2,3
N183,19.067645,72.8690184,6,2,1,4
N184,19.0667916,72.8678744,5,3,3,4
N185,18.995209,72.824367,1,1,3,2
N186,19.0868259,72.8891851,7,1,3,3
N187,19.0816834,72.8863469,5,2,2,3
N188,19.1092495,72.8737736,6,2,2,3
N189,18.9220554,72.8330387,8,1,3,4
N190,19.1237095,72.9096082,4,2,1,5
N191,18.9948789,72.8255042,8,3,1,5
N192,18.9173021,72.824453,7,1,1,1
N193,19.104445,72.8712423,3,3,2,5
N194,18.9333938,72.8268355,1,3,3,2
N195,18.9381345,72.8356932,5,1,2,2
N196,18.9945159,72.8242986,2,3,2,5
N197,19.1196947,72.8701488,4,1,2,4
N198,18.9336819,72.832831,2,3,1,2
N199,19.2494044,72.8510003,8,1,1,3
N200,19.1343158,72.9011899,6,3,3,3
N201,19.0954633,72.8536188,5,2,1,1
N202,19.1038815,72.8698697,1,1,3,4
N203,19.0975189,72.839933,7,1,3,1
N204,19.1415061,72.8298789,5,2,3,2
N205,19.1734291,72.8572383,6,3,3,5
N206,19.1449332,72.8442008,8,3,2,2
N207,19.239962,72.8392695,4,1,2,1
N208,19.145808,72.83714,8,2,2,1
N209,19.1343831,72.90145,7,2,3,3
N210,19.063855,72.8577715,3,3,1,2
N211,19.097396,72.85478,1,2,3,3
N212,19.1039406,72.8696246,5,2,1,4
N213,19.111668,72.871333,2,1,3,4
N214,19.1399979,72.8347246,4,3,1,4
N215,19.05545367,72.8450572,2,1,3,5
N216,19.1513444,72.8319155,8,2,2,1
N217,19.1039676,72.8699327,6,1,3,5
N218,19.1054985,72.8759222,5,2,3,3
N219,19.1055364,72.8758281,1,1,3,3
N220,19.095616,72.854023,7,2,1,4
N221,19.1000691,72.8678725,5,2,2,4
N222,19.125094,72.8225149,6,2,2,4
N223,19.0609124,72.8629578,8,1,3,1
N224,19.1198468,72.9071803,4,3,2,4
N225,19.1153549,72.8602505,8,3,1,1
N226,19.2327423,72.8259267,7,3,2,4
N227,19.0777468,72.8512055,3,3,2,4
N228,19.1080707,72.8822108,1,1,2,3
N229,19.0956939,72.8539524,5,2,3,5
N230,19.1140703,72.8641579,2,2,1,1
N231,19.1622156,72.8571385,4,2,2,3
N232,19.2080048,72.8342115,2,1,3,3
N233,19.1552973,72.8350898,8,1,3,1
N234,19.0957428,72.8538296,6,2,3,5
N235,19.0550094,72.8504504,5,2,1,3
N236,19.0634363,72.835077,1,3,3,4
N237,19.1530438,72.8846554,7,1,1,4
N238,19.1040512,72.8698163,5,2,2,1
N239,19.1513583,72.8320232,6,1,3,1
N240,19.1199167,72.9071313,8,2,3,3
N241,19.1918267,72.841983,4,2,2,4
N242,19.2236634,72.8411735,8,3,3,2
N243,19.1734208,72.8458206,7,2,3,2
N244,19.1348107,72.8327824,3,2,1,2
N245,19.1174955,72.8673108,1,1,2,5
N246,19.1280815,72.855605,5,3,1,1
N247,19.0975199,72.8550825,2,3,1,1
N248,19.1749474,72.8743173,4,1,3,3
N249,19.1935316,72.9666417,2,3,1,2
N250,19.2584937,72.9761156,8,2,3,3
N251,19.2505411,72.9729204,6,2,1,5
N252,19.2032444,72.9649278,5,3,1,3
N253,19.1952078,72.9617632,1,3,3,5
N254,19.2835265,72.9484295,7,1,2,2
N255,19.2088139,72.9713387,5,3,3,2
N256,19.2081413,72.9717186,6,3,3,1
N257,19.2095558,72.9804574,8,3,3,5
N258,19.2630667,72.9687431,4,3,1,5
N259,19.2009588,72.9644421,8,1,3,2
N260,19.2036243,72.9741724,7,2,1,4
N261,19.1964223,72.9778833,3,1,1,1
N262,19.2035083,72.9646955,1,2,1,4
N263,19.2084973,72.9595659,5,3,3,5
N264,19.2339347,72.9693899,2,3,2,3
N265,19.1934169,72.9704699,4,3,1,2
N266,19.2327156,72.9711777,2,2,2,4
N267,19.2152966,72.9774939,8,2,3,5
N268,19.1874294,72.9665511,6,3,3,2
N269,19.2317431,72.9762178,5,3,1,2
N270,19.2329281,72.9467374,1,2,2,4
N271,19.1951027,72.9631019,7,2,3,4
N272,19.1983826,72.9718359,5,3,3,2
N273,19.218075,72.9778051,6,1,2,5
N274,19.2115346,72.9754811,8,3,3,2
N275,19.2148995,72.9570511,4,2,2,1
N276,19.1946381,72.966574,8,3,1,3
N277,19.1934565,72.9704846,7,2,2,3
N278,19.1958357,72.9619291,3,3,1,2
N279,19.18516,72.9752835,1,1,2,4
N280,19.2841507,72.9463492,5,2,2,5
N281,19.2084969,72.9720564,2,3,3,4
N282,19.2073907,72.9710208,4,1,1,5
N283,19.2689911,72.9652515,2,2,2,3
N284,19.2185199,72.9701909,8,3,1,2
N285,19.265171,72.9760977,6,1,3,5
N286,19.2266391,72.9767878,5,2,1,4
N287,19.2091041,72.9720062,1,3,2,3
N288,19.1968696,72.9620438,7,1,3,4
N289,19.23427127,72.9694909,5,1,3,3
N290,19.196236,72.971393,6,2,1,1
N291,19.1895679,72.9629214,8,1,2,5
N292,19.2272008,72.9740704,4,3,1,4
N293,19.1931024,72.9709468,8,3,2,1
N294,19.1935288,72.9665125,7,1,1,2
N295,19.2527403,72.9809976,3,1,1,1
N296,19.2195436,72.970254,1,2,1,5
N297,19.214126,72.9766817,5,3,3,2
N298,19.2500753,72.9802412,2,2,3,2
N299,19.7021576,72.7705766,4,1,3,4
N300,19.6961959,72.7697529,2,3,2,1
N301,19.7080496,72.7866058,8,1,2,4
N302,19.6935281,72.765531,6,1,3,1
N303,19.6922253,72.7609559,5,1,3,1
N304,19.6950475,72.7706448,1,3,1,4
N305,19.6965999,72.7692412,7,1,2,4
N306,19.6966662,72.7696485,5,1,2,4
N307,19.6953725,72.7703,6,1,3,3
N308,19.6964096,72.7696257,8,3,2,4
N309,19.6962958,72.7696065,4,2,3,2
N310,19.6821104,72.7496754,8,3,1,2
N311,19.6964045,72.7695335,7,2,2,1
N312,19.6904085,72.7686833,3,2,1,3
N313,19.6973333,72.7667246,1,1,2,2
N314,19.6965166,72.767479,5,1,3,2
N315,19.6951074,72.7706253,2,3,2,4
N316,19.6989693,72.7686088,4,2,1,3
N317,19.7019497,72.7705937,2,3,2,2
N318,19.6975274,72.7693378,8,3,2,3
N319,19.6953054,72.7686463,6,3,3,5
N320,19.707011,72.7812933,5,2,2,3
N321,19.6814438,72.7486016,1,3,3,5
N322,19.7080772,72.7866618,7,3,3,3
N323,19.6975251,72.7712837,5,1,2,4
N324,19.6933098,72.7713243,6,2,1,1
N325,19.7075569,72.78355,8,3,2,3
N326,19.693574,72.7724027,4,2,2,3
N327,19.7078241,72.7846027,8,2,3,1
N328,19.6905916,72.7550558,7,1,2,2
N329,19.7027523,72.7695151,3,3,2,5
N330,19.691893,72.7708045,1,2,1,4
N331,19.7082348,72.785675,5,3,1,1
N332,19.6975251,72.7712837,2,2,1,4
N333,19.7052964,72.7670029,4,2,3,3
N334,19.6939364,72.7714174,2,1,1,4
N335,19.6972359,72.7657997,8,2,1,2
N336,19.6961801,72.7690391,6,1,2,2
N337,19.6947761,72.7703936,5,1,2,4
N338,19.7081923,72.7868339,1,2,1,3
N339,19.69738,72.7703101,7,1,2,1
N340,19.6932486,72.7714456,5,2,3,5
N341,19.6999961,72.7693874,6,3,3,5
N342,19.6932093,72.7631021,8,1,2,1
N343,19.6887246,72.7720072,4,3,3,2
N344,19.6971849,72.7707261,8,3,2,1
N345,19.7055628,72.7678759,7,3,2,4
N346,19.6973333,72.7667246,3,1,2,5
N347,19.7030999,72.7691409,1,2,1,1
N348,19.6929461,72.7629787,5,1,1,4
N349,19.1654748,73.0750684,2,1,1,2
N350,19.2694465,72.8764448,4,1,3,5
N351,19.2077972,72.8790128,2,2,1,5
N352,19.2133892,72.8632465,8,3,3,2
N353,19.2090565,72.8631044,6,3,3,5
N354,19.2108555,72.8701249,5,2,3,2
N355,19.207669,72.850634,1,2,3,2
N356,19.2013833,72.8648125,7,2,1,2
N357,19.2107301,72.8628848,5,1,1,2
N358,19.2139072,72.8661611,6,2,2,4
N359,19.1969656,72.8749478,8,3,1,3
N360,19.2041579,72.873433,4,1,3,3
N361,19.2039884,72.8737017,8,2,2,5
N362,19.2003625,72.8417344,7,1,1,3
N363,19.2004454,72.8737023,3,1,2,1
N364,19.1972709,72.873508,1,2,1,3
N365,19.2001203,72.8716675,5,3,3,5
N366,19.209268,72.8673963,2,2,1,3
N367,19.19895,72.8724765,4,3,2,2
N368,19.197162,72.8727949,2,3,2,1
N369,19.2104059,72.8736991,8,1,3,5
N370,19.2103516,72.8581846,6,3,2,4
N371,19.173725,72.8605168,5,2,2,5
N372,19.1953647,72.8752926,1,1,3,4
N373,19.1198242,72.846531,7,2,2,1
N374,19.2222985,72.8598177,5,2,2,1
N375,19.1310022,72.8548957,6,2,1,5
N376,19.2090185,72.8673778,8,3,3,5
N377,19.1630907,72.9337357,4,3,3,1
N378,19.197448,72.8747204,8,3,3,3
N379,19.2353462,72.8641557,7,2,3,2
N380,19.2264377,72.8529659,3,3,2,5
N381,19.2025292,72.8565351,1,1,1,3
N382,19.2342377,72.8663402,5,1,2,2
N383,19.196948,72.87206,2,3,2,2
N384,19.1970289,72.8723628,4,1,3,2
N385,19.2469199,72.8504504,2,1,1,5
N386,19.1809206,72.8530907,8,2,1,5
N387,19.194408,72.873488,6,1,2,3
N388,19.136748,72.8634652,5,2,1,5
N389,19.0985908,72.8908234,1,2,3,5
N390,19.2262043,72.8525287,7,2,1,2
N391,19.1943131,72.8730229,5,1,3,5
N392,19.1174588,72.8834399,6,3,2,3
N393,19.0325248,72.8676577,8,3,2,1
N394,19.1957283,72.8671834,4,3,3,1
N395,19.2272128,72.855614,8,3,1,3
N396,19.1961625,72.8744531,7,3,3,3
N397,19.7036668,72.7700623,3,2,3,3
N398,19.6938869,72.7647448,1,3,1,2
N399,19.6910469,72.7712613,5,3,1,2
N400,19.6931504,72.7630764,2,2,1,2
N401,19.6919308,72.7711746,4,1,2,2
N402,19.7004375,72.7709531,2,1,1,3
N403,19.7083979,72.7806394,8,1,1,4
N404,19.6918082,72.7712777,6,3,3,3
N405,19.697486,72.7648437,5,1,2,5
N406,19.7036702,72.7693039,1,3,1,3
N407,19.698814,72.769426,7,3,1,3
N408,19.6957875,72.7599531,5,3,3,1
N409,19.6832006,72.7655591,6,3,2,1
N410,19.7027368,72.7702308,8,1,3,2
N411,19.6922634,72.7610968,4,2,3,5
N412,19.70789,72.7781084,8,2,3,3
N413,19.69789,72.771055,7,2,3,5
N414,19.6913246,72.7712985,3,3,3,3
N415,19.7018715,72.7790007,1,1,2,3
N416,19.7085874,72.7741901,5,1,2,1
N417,19.704096,72.7696537,2,3,2,4
N418,19.6967471,72.7699231,4,3,3,4
N419,19.7038625,72.7660156,2,2,2,5
N420,19.6979837,72.7707473,8,3,1,2
N421,19.7074084,72.7835421,6,2,2,1
N422,19.9076754,73.8326019,5,3,2,4
N423,19.6998231,72.7673451,1,2,1,2
N424,19.6931504,72.7630764,7,1,1,5
N425,19.6967125,72.7698906,5,2,3,2
N426,19.6932628,72.7725046,6,3,1,5
N427,19.7020528,72.7705804,8,1,2,2
N428,19.6953725,72.7703,4,1,3,3
N429,19.6984588,72.7713197,8,2,3,5
N430,19.6979805,72.7708683,7,3,2,5
N431,19.6966774,72.7553487,3,1,3,2
N432,19.704096,72.7696537,1,3,3,3
N433,19.7061337,72.7839664,5,1,1,2
N434,19.0532109,72.8702979,2,3,3,3
N435,19.7031841,72.7694018,4,3,3,3
N436,19.7047072,72.7731079,2,2,1,3
N437,19.7028286,72.7540473,8,2,2,4
N438,19.7093605,72.77922,6,1,1,5
N439,19.6975425,72.7652692,5,1,1,3
N440,19.6998231,72.7673451,1,2,2,1
N441,19.6949019,72.780299,7,2,1,1
N442,19.6973686,72.7764785,5,1,3,1
N443,19.9691864,72.796069,6,3,1,3
N444,19.9806904,72.7480507,2,3,2,1
N445,19.9777894,72.7787567,5,1,3,5
N446,19.9913534,72.7436773,7,2,3,5
N447,19.9706323,72.7465003,6,3,2,2
N448,19.9871125,72.7575781,5,3,2,3
N449,19.9912907,72.7374074,9,1,2,1
N450,19.9875306,72.7535002,4,1,2,2
N451,19.9860875,72.7224531,1,1,2,4
N452,19.9916603,72.7424983,8,3,1,4
N453,19.9836907,72.7674886,7,1,2,5
N454,19.9914125,72.7433906,3,3,1,1
N455,19.9911655,72.743372,8,2,3,2
N456,19.9748934,72.7186416,8,3,2,5
N457,19.9799887,72.7332984,7,2,1,5
N458,19.9876847,72.7454104,1,2,1,3
N459,19.9865375,72.7577344,4,2,1,5
N460,19.9882625,72.7498594,2,3,3,2
N461,19.9907375,72.7430781,3,1,3,4
N462,19.9855625,72.7227656,8,3,1,3
N463,19.9925803,72.7425035,8,2,2,5
N464,19.99051,72.74024,8,1,1,5
N465,19.9821663,72.721918,7,3,3,1
N466,19.9883914,72.7481365,2,3,1,1
N467,19.9913534,72.7436773,7,1,3,3
N468,19.9900875,72.7426406,8,2,2,1
N469,19.9923306,72.7421649,9,3,1,5
N470,19.991286,72.7466593,8,1,3,1
N471,19.9969301,72.7599575,6,3,2,4
N472,20.0031125,72.7232344,3,1,1,3
N473,19.9916603,72.7424983,1,3,1,1
N474,20.0481534,72.7540473,6,3,3,4
N475,19.9446771,72.8641742,2,3,1,3
N476,19.9885907,72.7461955,8,1,2,3
N477,19.957093,72.7477634,6,1,3,4
N478,19.9901375,72.7432031,9,2,2,2
N479,19.9975593,72.7230163,7,3,2,4
N480,19.9879636,72.7428251,9,3,2,3
N481,19.9776875,72.7771094,6,1,3,5
N482,19.9989713,72.7366332,2,1,2,2
N483,19.9899971,72.734178,8,3,1,5
N484,19.9909881,72.7417006,2,1,2,4
N485,20.0025437,72.7217712,4,1,2,4
N486,19.9911655,72.743372,6,3,1,4
N487,19.9912907,72.7374074,4,1,3,5
N488,19.979843,72.733348,9,1,1,4
N489,19.9961875,72.7402969,1,2,3,5
N490,20.0025437,72.7217712,1,1,3,5
N491,19.967696,72.717816,2,2,1,5
N492,20.1143763,72.7392843,3,3,3,1
N493,19.0463271,73.0091966,8,1,2,4
N494,19.0328829,73.0432098,6,2,3,4
N495,19.0338457,73.0195871,1,3,2,5
N496,19.1039021,73.000562,8,1,2,4
N497,19.1606949,72.9933149,7,2,2,1
N498,19.0477622,73.0764106,4,2,2,4
N499,19.011028,73.013501,4,2,1,5
N500,19.0311674,73.0268069,8,1,1,4
N501,19.0251166,73.0207705,1,2,1,4
N502,19.0245819,73.0428192,4,1,2,2
N503,19.1584643,72.9920837,6,2,2,1
N504,19.0751131,73.0075167,2,2,1,4
N505,19.0876625,73.0207344,9,2,1,3
N506,19.0316875,73.0123158,6,3,3,3
N507,19.040512,73.0110843,9,2,3,1
N508,19.0256977,73.0432932,8,3,2,4
N509,19.000914,73.2057595,5,2,2,5
N510,19.012274,73.038637,9,3,2,1
N511,19.0114785,73.0390726,4,2,3,4
N512,18.89204,72.9657385,2,3,3,3
N513,19.035577,73.022817,7,2,2,3
N514,19.0124978,73.0952647,8,3,2,2
N515,19.032964,73.043189,4,2,2,5
N516,19.0330831,73.0122979,9,2,1,4
N517,19.0188857,73.0372973,3,2,1,2
N518,19.060876,73.0107114,4,3,1,5
N519,19.0169836,73.0873364,3,3,3,5
N520,19.0583941,73.0132236,4,2,2,3
N521,19.040684,73.022779,1,2,3,3
N522,19.0738655,72.9911858,4,1,3,2
N523,19.1035176,73.0075093,5,1,1,2
N524,19.0658746,73.0010507,2,2,2,1
N525,19.1089887,72.9996584,3,2,3,3
N526,19.026417,73.020667,1,3,2,2
N527,19.0435223,73.0090441,5,3,3,2
N528,19.0336562,73.0118714,5,1,1,3
N529,19.0575206,73.0050975,9,3,1,2
N530,19.032123,73.0431796,8,2,2,5
N531,19.0764949,73.0071441,3,2,3,5
N532,19.0334359,73.043186,1,2,2,3
N533,19.048831,73.021938,5,1,2,3
N534,19.0930788,73.0120525,3,1,2,2
N535,19.0340935,73.0146996,3,3,2,5
N536,19.0137348,73.0304832,2,1,2,3
N537,19.0325288,73.0167693,2,2,3,3
N538,19.0116573,73.012928,6,3,1,2
N539,19.0255547,73.0430873,5,3,3,5
N540,19.0465036,73.0222285,8,2,2,2
N541,19.029564,73.026042,1,2,3,5
N542,19.0305794,73.0129238,5,2,3,4
N543,19.2059468,72.86784,7,3,2,1
N544,19.2798006,72.8704569,2,2,1,2
N545,19.0824581,73.0061143,3,3,2,1
N546,19.0656,72.9964,5,1,2,3
N547,19.023583,73.0204341,9,1,3,5
N548,19.0663644,72.9997133,8,1,2,1
N549,19.0147187,73.0388678,1,2,3,4
N550,19.0652357,72.9957417,9,2,1,4
N551,19.0670628,73.008403,9,2,2,1
N552,19.068107,73.010475,7,3,2,3
N553,19.0895977,73.0070809,2,1,3,4
N554,19.06478,72.9998279,4,2,3,2
N555,19.0680826,73.0109605,8,2,3,4
N556,19.0243535,73.0200123,1,3,2,3
N557,19.0908731,73.0052064,9,1,3,4
N558,19.0426857,73.0220372,9,1,3,1
N559,19.1585967,72.9917872,8,3,3,5
N560,19.1096458,73.0170372,3,3,2,4
N561,19.0659428,73.0017973,2,1,1,5
N562,19.1853472,72.9794616,9,2,3,4
N563,19.0697997,73.0197589,2,2,3,3
N564,19.0732908,72.9981372,3,2,3,1
N565,19.02345,73.020465,3,2,2,2
N566,19.0721729,73.0080235,2,1,1,1
N567,19.0407984,73.0223262,8,3,1,3
N568,19.0127722,73.0138882,5,1,3,2
N569,19.0246651,73.0216074,5,2,2,1
N570,19.0901049,73.0773806,4,3,1,4
N571,19.0218844,73.0185706,9,2,1,4
N572,19.0702542,72.9978802,4,3,1,4
N573,19.056261,73.003256,2,3,1,1
N574,19.0114928,73.0359856,1,3,2,2
N575,19.015828,73.016576,9,1,3,1
N576,19.0722936,73.0089549,4,3,1,4
N577,19.0670709,72.9992841,5,3,3,1
N578,19.0776925,73.0037277,9,3,3,3
N579,19.067317,72.9986492,6,2,2,2
N580,19.0817673,73.0049539,1,1,1,1
N581,19.0670709,72.9992841,7,2,2,1
N582,19.0981409,73.0049112,3,2,3,1
N583,19.0656,72.9964,4,3,1,1
N584,19.0678496,72.9934988,2,3,2,4
N585,19.0678269,73.0197421,8,3,1,1
N586,19.0436179,73.0089182,5,2,1,1
N587,19.060876,73.0107114,5,1,3,1
N588,19.042082,73.022464,8,2,2,2
N589,19.0154808,73.040956,3,3,2,3
N590,19.0238688,73.0196851,6,3,1,1
N591,19.0657136,72.9983327,5,3,1,2
